,loss_func,loss_func_disp,m,run,epoch,train_loss,val_loss,sigma2_b_est,sigma2_e_est
9687,NLL_cor_1,RENN-cor,32,1,27,1.373062689392655,1.7879052399619808,0.6520227193832397,0.9801889657974243
9688,NLL_cor_1,RENN-cor,32,1,28,1.3758303131880583,1.799564619374469,0.6409643292427063,0.9745582342147827
9689,NLL_cor_1,RENN-cor,32,1,29,1.3725054221683077,1.7834459858212044,0.629369854927063,0.9698668718338013
9690,NLL_cor_1,RENN-cor,32,1,30,1.3678324936054371,1.7995459597285202,0.6172783970832825,0.9656866192817688
9691,NLL_cor_1,RENN-cor,32,1,31,1.3683932293785943,1.8126782682853015,0.6068734526634216,0.9604098200798035
9692,NLL_cor_1,RENN-cor,32,1,32,1.3646995200051202,1.7945102574379463,0.6015512943267822,0.9579731225967407
9693,NLL_cor_1,RENN-cor,32,1,33,1.3608307630044443,1.7822513308951524,0.5957072973251343,0.95512455701828
9694,NLL_cor_1,RENN-cor,32,1,34,1.363004091227496,1.7906154481376089,0.5899258255958557,0.9532484412193298
9695,NLL_cor_1,RENN-cor,32,1,35,1.3614852260660242,1.7901266842353634,0.5844944715499878,0.9503962397575378
9696,NLL_cor_1,RENN-cor,32,1,36,1.3587569985566317,1.7933911826552413,0.5789403915405273,0.9478161334991455
9697,NLL_cor_1,RENN-cor,32,1,37,1.358066122620194,1.7884278995234792,0.5729690790176392,0.9451000690460205
9698,NLL_cor_1,RENN-cor,32,1,38,1.351522112245913,1.792436454354263,0.5676290392875671,0.9426325559616089
9699,NLL_cor_1,RENN-cor,32,1,39,1.3570010942882962,1.7993662749848716,0.5618453621864319,0.9388083219528198
9700,NLL_cor_1,RENN-cor,32,1,40,1.35591147352148,1.7910924922160016,0.5564257502555847,0.9371079802513123
9701,NLL_cor_1,RENN-cor,32,1,41,1.3540264519938716,1.7969384275800813,0.551038920879364,0.9340766072273254
9702,NLL_cor_1,RENN-cor,32,1,42,1.3540899691758332,1.7864566619803266,0.5450178980827332,0.931751012802124
9703,NLL_cor_1,RENN-cor,32,1,43,1.3504631420418067,1.7846935531957362,0.539836585521698,0.9292961359024048
9704,NLL_cor_1,RENN-cor,32,1,44,1.3500207212236193,1.799436124359689,0.5345930457115173,0.9266983270645142
9705,NLL_cor_1,RENN-cor,32,1,45,1.3477355526111745,1.7916987615872204,0.5291888117790222,0.9233713150024414
9706,NLL_cor_1,RENN-cor,32,1,46,1.344811984874584,1.8020937026031618,0.5236743092536926,0.9208322167396545
9707,NLL_cor_1,RENN-cor,32,1,47,1.3460327733004536,1.7935842643908368,0.5186166167259216,0.9186948537826538
9708,NLL_cor_1,RENN-cor,32,1,48,1.3460171727780943,1.790975103533365,0.5158085823059082,0.9170587062835693
9709,NLL_cor_1,RENN-cor,32,1,49,1.3447535281711154,1.8001664004674771,0.5132136940956116,0.915431022644043
9710,NLL_cor_1,RENN-cor,32,1,50,1.3415798552831013,1.8011858502054603,0.5105472207069397,0.9143499732017517
9711,NLL_cor_1,RENN-cor,32,1,51,1.3438350463796545,1.7985350441157333,0.5079197883605957,0.9123790264129639
9712,NLL_cor_1,RENN-cor,32,1,52,1.3435670838532625,1.7951781643115408,0.5052064061164856,0.911185085773468
9713,NLL_cor_1,RENN-cor,32,1,53,1.342562163317645,1.7944910337285298,0.5025296807289124,0.9096291065216064
9714,NLL_cor_1,RENN-cor,32,1,54,1.34342139756238,1.7887723833564821,0.4996984302997589,0.9082428812980652
9715,NLL_cor_1,RENN-cor,32,1,55,1.341885253235146,1.8005595565811405,0.49701493978500366,0.9069825410842896
9716,NLL_cor_1,RENN-cor,32,1,56,1.3374865125726771,1.7964386576559486,0.49444037675857544,0.9052528738975525
9717,NLL_cor_1,RENN-cor,32,1,57,1.3395357322692871,1.7974559398201424,0.4917766749858856,0.9037715792655945
9718,NLL_cor_1,RENN-cor,32,1,58,1.338560998528092,1.80080328239658,0.4889741837978363,0.9022984504699707
9719,NLL_cor_1,RENN-cor,32,1,59,1.3370417649657638,1.800805371466691,0.48666080832481384,0.900848388671875
9720,NLL_cor_1,RENN-cor,32,2,0,2.86522690653801,2.410453846735984,1.040606141090393,1.0498913526535034
9721,NLL_cor_1,RENN-cor,32,2,1,2.1594175796759756,1.7906010498911697,1.0565000772476196,1.0808640718460083
9722,NLL_cor_1,RENN-cor,32,2,2,1.7230496975936387,1.4997015495477997,1.0521124601364136,1.0945745706558228
9723,NLL_cor_1,RENN-cor,32,2,3,1.5777649857495961,1.438002666331226,1.0321723222732544,1.1000336408615112
9724,NLL_cor_1,RENN-cor,32,2,4,1.5755352939430036,1.4366922763563832,1.0071828365325928,1.1050082445144653
9725,NLL_cor_1,RENN-cor,32,2,5,1.5666639069193289,1.4296911680920523,0.9802485108375549,1.1097593307495117
9726,NLL_cor_1,RENN-cor,32,2,6,1.5661526152962133,1.4223643030439104,0.9527704119682312,1.114104151725769
9727,NLL_cor_1,RENN-cor,32,2,7,1.5578556843494114,1.4206417702740024,0.9238279461860657,1.1154475212097168
9728,NLL_cor_1,RENN-cor,32,2,8,1.5534503419148296,1.415746253469716,0.8956547975540161,1.1227238178253174
9729,NLL_cor_1,RENN-cor,32,2,9,1.5504478304009688,1.406912296455099,0.8658673167228699,1.1271882057189941
9730,NLL_cor_1,RENN-cor,32,2,10,1.544601155425373,1.4083193385082742,0.8369158506393433,1.1292461156845093
9731,NLL_cor_1,RENN-cor,32,2,11,1.5411623893599762,1.4063658862380508,0.8088252544403076,1.1326959133148193
9732,NLL_cor_1,RENN-cor,32,2,12,1.5386153773257607,1.4030724001226957,0.7809119820594788,1.1304692029953003
9733,NLL_cor_1,RENN-cor,32,2,13,1.5358339979460365,1.4000064430769927,0.7531974911689758,1.1369274854660034
9734,NLL_cor_1,RENN-cor,32,2,14,1.5329765188066582,1.3960748459241406,0.7253233790397644,1.1403206586837769
9735,NLL_cor_1,RENN-cor,32,2,15,1.5359808070094962,1.393919171013447,0.6975497603416443,1.1411550045013428
9736,NLL_cor_1,RENN-cor,32,2,16,1.5251559841005426,1.3881603138787406,0.6848766803741455,1.1419689655303955
9737,NLL_cor_1,RENN-cor,32,2,17,1.5244911026013526,1.3865166147303136,0.67212975025177,1.1390503644943237
9738,NLL_cor_1,RENN-cor,32,2,18,1.5235285915826495,1.3908470713573953,0.6582903265953064,1.14273202419281
9739,NLL_cor_1,RENN-cor,32,2,19,1.5189582004358895,1.3865936468847049,0.6453056335449219,1.142703890800476
9740,NLL_cor_1,RENN-cor,32,2,20,1.5203444374235053,1.3857801775014178,0.6319661736488342,1.143326759338379
9741,NLL_cor_1,RENN-cor,32,2,21,1.5204267073618738,1.3860608146797797,0.6190279722213745,1.141968011856079
9742,NLL_cor_1,RENN-cor,32,2,22,1.5201319126706374,1.3811644249080872,0.6064204573631287,1.143152117729187
9743,NLL_cor_1,RENN-cor,32,2,23,1.5176631663974962,1.384513819439811,0.5944073796272278,1.1451590061187744
9744,NLL_cor_1,RENN-cor,32,2,24,1.5138113566135105,1.3829939905901132,0.5830416083335876,1.1438357830047607
9745,NLL_cor_1,RENN-cor,32,2,25,1.5175089564762618,1.3747610431280195,0.5705997347831726,1.144362449645996
9746,NLL_cor_1,RENN-cor,32,2,26,1.517052396661357,1.378039040180467,0.5585602521896362,1.143426775932312
9747,NLL_cor_1,RENN-cor,32,2,27,1.513760821442855,1.3751888149273321,0.5463751554489136,1.1430613994598389
9748,NLL_cor_1,RENN-cor,32,2,28,1.511322064933024,1.3744178262556561,0.5348284840583801,1.14037024974823
9749,NLL_cor_1,RENN-cor,32,2,29,1.5082630756654238,1.370196340987401,0.5238383412361145,1.143614411354065
9750,NLL_cor_1,RENN-cor,32,2,30,1.5073979274222726,1.3688499772030374,0.5126491785049438,1.1429004669189453
9751,NLL_cor_1,RENN-cor,32,2,31,1.506287166162541,1.3714075740079703,0.5015307664871216,1.1425063610076904
9752,NLL_cor_1,RENN-cor,32,2,32,1.5049975050123114,1.3695388380785165,0.4960077404975891,1.1418955326080322
9753,NLL_cor_1,RENN-cor,32,2,33,1.5054807982946696,1.3669193264860544,0.49104827642440796,1.1382759809494019
9754,NLL_cor_1,RENN-cor,32,2,34,1.5073854601696919,1.365896303461205,0.48539963364601135,1.1412087678909302
9755,NLL_cor_1,RENN-cor,32,2,35,1.5033657903734006,1.3704538241676663,0.48026904463768005,1.137887716293335
9756,NLL_cor_1,RENN-cor,32,2,36,1.5022362458078484,1.3690300439455494,0.47474566102027893,1.1402519941329956
9757,NLL_cor_1,RENN-cor,32,2,37,1.5011911373389395,1.3690270096618937,0.4695011377334595,1.139758825302124
9758,NLL_cor_1,RENN-cor,32,2,38,1.5053676010746704,1.3669927290507726,0.4643698036670685,1.1369216442108154
9759,NLL_cor_1,RENN-cor,32,2,39,1.500553822517395,1.3657590809816158,0.45870280265808105,1.1378308534622192
9760,NLL_cor_1,RENN-cor,32,2,40,1.4991901654946176,1.3677909433471491,0.453773558139801,1.1382453441619873
9761,NLL_cor_1,RENN-cor,32,2,41,1.4979247366127215,1.3647255675392862,0.4486992359161377,1.138270616531372
9762,NLL_cor_1,RENN-cor,32,2,42,1.5013004205728833,1.3624256316179073,0.44345301389694214,1.1376699209213257
9763,NLL_cor_1,RENN-cor,32,2,43,1.500014989627035,1.3654212633275098,0.4385487735271454,1.1366231441497803
9764,NLL_cor_1,RENN-cor,32,2,44,1.4981418970384095,1.359587482043675,0.43324631452560425,1.1364855766296387
9765,NLL_cor_1,RENN-cor,32,2,45,1.4971556119228664,1.3618111728881457,0.42866459488868713,1.1345394849777222
9766,NLL_cor_1,RENN-cor,32,2,46,1.49802105269934,1.362454028603453,0.42352932691574097,1.1349713802337646
9767,NLL_cor_1,RENN-cor,32,2,47,1.4971013688727428,1.3614262601603633,0.41871389746665955,1.1339225769042969
9768,NLL_cor_1,RENN-cor,32,2,48,1.4928462218297156,1.3616413559232439,0.41635751724243164,1.1339068412780762
9769,NLL_cor_1,RENN-cor,32,2,49,1.4922573820540779,1.362070277610921,0.41396963596343994,1.1339340209960938
9770,NLL_cor_1,RENN-cor,32,2,50,1.495990358528338,1.3590115938127412,0.41158318519592285,1.1322983503341675
9771,NLL_cor_1,RENN-cor,32,2,51,1.4940418282621786,1.3589292350022688,0.40899503231048584,1.133223056793213
9772,NLL_cor_1,RENN-cor,32,2,52,1.4923954267250865,1.3598776633695047,0.40668246150016785,1.1328259706497192
9773,NLL_cor_1,RENN-cor,32,2,53,1.4883638843109732,1.3610074823687535,0.4041920602321625,1.1322565078735352
9774,NLL_cor_1,RENN-cor,32,2,54,1.4917256948195006,1.358973974026508,0.40193554759025574,1.1315853595733643
9775,NLL_cor_1,RENN-cor,32,2,55,1.4939536044472141,1.3576889674856056,0.3995538651943207,1.1315141916275024
9776,NLL_cor_1,RENN-cor,32,2,56,1.4933036305402454,1.359370886168865,0.39725828170776367,1.130557894706726
9777,NLL_cor_1,RENN-cor,32,2,57,1.4896259129047393,1.3579560577499201,0.3948328495025635,1.1309598684310913
9778,NLL_cor_1,RENN-cor,32,2,58,1.4928106058585016,1.3522675496450862,0.3925846517086029,1.1301672458648682
9779,NLL_cor_1,RENN-cor,32,2,59,1.4933493554592132,1.3580719180729077,0.38995981216430664,1.1298820972442627
9780,NLL_cor_1,RENN-cor,32,3,0,3.142995554047662,2.59951002163123,1.0407451391220093,1.0313217639923096
9781,NLL_cor_1,RENN-cor,32,3,1,2.3725282453201912,1.911112712891721,1.0583430528640747,1.0683571100234985
9782,NLL_cor_1,RENN-cor,32,3,2,1.8004265221389564,1.5644115426922371,1.056437611579895,1.084834337234497
9783,NLL_cor_1,RENN-cor,32,3,3,1.5955570791218732,1.4685372838657864,1.039189100265503,1.09079110622406
9784,NLL_cor_1,RENN-cor,32,3,4,1.5809983530560054,1.4602958615972192,1.0208892822265625,1.0935852527618408
9785,NLL_cor_1,RENN-cor,32,3,5,1.5748930056352872,1.4508365412443383,0.9979343414306641,1.099725365638733
9786,NLL_cor_1,RENN-cor,32,3,6,1.5656056160862382,1.4534206094004172,0.9761805534362793,1.102227807044983
9787,NLL_cor_1,RENN-cor,32,3,7,1.564314371508521,1.4423121332463638,0.9545199275016785,1.1033461093902588
9788,NLL_cor_1,RENN-cor,32,3,8,1.5571207589394338,1.4448169199801282,0.9291229248046875,1.111130714416504
9789,NLL_cor_1,RENN-cor,32,3,9,1.5524755489181827,1.439391884355914,0.9033456444740295,1.114966869354248
9790,NLL_cor_1,RENN-cor,32,3,10,1.5512610796335582,1.4346688485277292,0.8826970458030701,1.1176555156707764
9791,NLL_cor_1,RENN-cor,32,3,11,1.5480469784221134,1.430493122306318,0.8554083108901978,1.1185067892074585
9792,NLL_cor_1,RENN-cor,32,3,12,1.5409885139078707,1.4289933844824523,0.8302927613258362,1.1244404315948486
9793,NLL_cor_1,RENN-cor,32,3,13,1.5314960465237901,1.4235759999870596,0.8058111667633057,1.1279088258743286
9794,NLL_cor_1,RENN-cor,32,3,14,1.5371230342903652,1.4183967304493181,0.7821764945983887,1.1280770301818848
9795,NLL_cor_1,RENN-cor,32,3,15,1.5273989630712046,1.4202799586301351,0.7575796842575073,1.130313754081726
9796,NLL_cor_1,RENN-cor,32,3,16,1.5279966845705701,1.4221486505223901,0.7454398274421692,1.1296130418777466
9797,NLL_cor_1,RENN-cor,32,3,17,1.5239881120823524,1.4247313019979067,0.7334027290344238,1.1305818557739258
9798,NLL_cor_1,RENN-cor,32,3,18,1.523582673072815,1.4197980593581225,0.7214623689651489,1.1319262981414795
9799,NLL_cor_1,RENN-cor,32,3,19,1.5221415580929936,1.420589406845978,0.7090698480606079,1.1315685510635376
9800,NLL_cor_1,RENN-cor,32,3,20,1.5199334325017155,1.410399270321124,0.6965141296386719,1.1327943801879883
9801,NLL_cor_1,RENN-cor,32,3,21,1.5179672606893488,1.4147070158911015,0.6842972636222839,1.133001446723938
9802,NLL_cor_1,RENN-cor,32,3,22,1.5174839490168803,1.41467713848662,0.6729788780212402,1.1323356628417969
9803,NLL_cor_1,RENN-cor,32,3,23,1.5163916309137602,1.411656900005446,0.6611617207527161,1.1297578811645508
9804,NLL_cor_1,RENN-cor,32,3,24,1.513292358533756,1.4157551447989531,0.6488463878631592,1.1328471899032593
9805,NLL_cor_1,RENN-cor,32,3,25,1.5126080464672398,1.4142753853982324,0.6371961236000061,1.13302743434906
9806,NLL_cor_1,RENN-cor,32,3,26,1.512002841846363,1.409747501763191,0.6259677410125732,1.1311137676239014
9807,NLL_cor_1,RENN-cor,32,3,27,1.5102261055160213,1.4154435679398847,0.6128348708152771,1.1325474977493286
9808,NLL_cor_1,RENN-cor,32,3,28,1.5081609348993044,1.4140500989408125,0.6016225814819336,1.131791353225708
9809,NLL_cor_1,RENN-cor,32,3,29,1.5092924884847692,1.4085213709931348,0.5912442803382874,1.129785418510437
9810,NLL_cor_1,RENN-cor,32,3,30,1.507212415095922,1.4121139457871241,0.5802890062332153,1.1316936016082764
9811,NLL_cor_1,RENN-cor,32,3,31,1.501281076669693,1.4000183139716722,0.5682389736175537,1.1315879821777344
9812,NLL_cor_1,RENN-cor,32,3,32,1.4985258492263587,1.4051086764309288,0.5634315013885498,1.1293938159942627
9813,NLL_cor_1,RENN-cor,32,3,33,1.501456887657578,1.4061969485730756,0.5576368570327759,1.1308274269104004
9814,NLL_cor_1,RENN-cor,32,3,34,1.5027789620128837,1.4040137838922153,0.5521846413612366,1.130248785018921
9815,NLL_cor_1,RENN-cor,32,3,35,1.5001930663714538,1.4047441581336175,0.5470939874649048,1.129377007484436
9816,NLL_cor_1,RENN-cor,32,3,36,1.50114077168542,1.4051541807901793,0.5416625142097473,1.1297399997711182
9817,NLL_cor_1,RENN-cor,32,3,37,1.4970552384853364,1.3980319737070832,0.5357133150100708,1.1290202140808105
9818,NLL_cor_1,RENN-cor,32,3,38,1.4958490075291815,1.3995555316545687,0.5309107303619385,1.1282936334609985
9819,NLL_cor_1,RENN-cor,32,3,39,1.4976209915973044,1.4012235113270375,0.525610625743866,1.1282672882080078
9820,NLL_cor_1,RENN-cor,32,3,40,1.4988320434415663,1.3970309192963069,0.5205990672111511,1.1248935461044312
9821,NLL_cor_1,RENN-cor,32,3,41,1.4962649849621026,1.4003943883253065,0.515465497970581,1.126768708229065
9822,NLL_cor_1,RENN-cor,32,3,42,1.4948264109121787,1.3924252064847156,0.5098146796226501,1.1269928216934204
9823,NLL_cor_1,RENN-cor,32,3,43,1.4962771051638835,1.3971341802270374,0.5045355558395386,1.1265300512313843
9824,NLL_cor_1,RENN-cor,32,3,44,1.4957547166863003,1.3943624279117057,0.49968674778938293,1.1256617307662964
9825,NLL_cor_1,RENN-cor,32,3,45,1.4948769551676673,1.3907231968410767,0.4946454167366028,1.1253187656402588
9826,NLL_cor_1,RENN-cor,32,3,46,1.494414232389347,1.3956485657402165,0.4891461431980133,1.1218172311782837
9827,NLL_cor_1,RENN-cor,32,3,47,1.492018109398919,1.397804743677213,0.48392578959465027,1.1233317852020264
9828,NLL_cor_1,RENN-cor,32,3,48,1.4924460253200016,1.3998055359276618,0.48167112469673157,1.1232600212097168
9829,NLL_cor_1,RENN-cor,32,3,49,1.4929771070544784,1.3888693830584953,0.4791426956653595,1.122766375541687
9830,NLL_cor_1,RENN-cor,32,3,50,1.4909023286523047,1.3993838610570075,0.4766556918621063,1.122122883796692
9831,NLL_cor_1,RENN-cor,32,3,51,1.4894408638412888,1.3967083468621606,0.4740113317966461,1.1224377155303955
9832,NLL_cor_1,RENN-cor,32,3,52,1.490959411537325,1.3945521735354682,0.471571147441864,1.1214994192123413
9833,NLL_cor_1,RENN-cor,32,3,53,1.4890454973723437,1.3947446023561678,0.4690995514392853,1.121375560760498
9834,NLL_cor_1,RENN-cor,32,3,54,1.4908672440696407,1.3932606008171378,0.4664418399333954,1.1213830709457397
9835,NLL_cor_1,RENN-cor,32,3,55,1.490169430584521,1.3979364297666603,0.46419844031333923,1.1206303834915161
9836,NLL_cor_1,RENN-cor,32,3,56,1.490033921679935,1.394657999771076,0.46162664890289307,1.1207115650177002
9837,NLL_cor_1,RENN-cor,32,3,57,1.4893447192939553,1.3964666806531874,0.45916101336479187,1.120694875717163
9838,NLL_cor_1,RENN-cor,32,3,58,1.4886224543726123,1.3918020106152276,0.45670968294143677,1.119301438331604
9839,NLL_cor_1,RENN-cor,32,3,59,1.4877878822184898,1.3878076280678175,0.45435142517089844,1.1182403564453125
9840,NLL_cor_1,RENN-cor,32,4,0,3.1321439334135994,2.820611835730196,1.0364547967910767,1.0510215759277344
9841,NLL_cor_1,RENN-cor,32,4,1,2.479796925685877,2.217518206798669,1.062882661819458,1.0834163427352905
9842,NLL_cor_1,RENN-cor,32,4,2,1.8942382475812076,1.865725658156655,1.072426676750183,1.10061776638031
9843,NLL_cor_1,RENN-cor,32,4,3,1.5686875209109252,1.8329850049934002,1.0636770725250244,1.1056667566299438
9844,NLL_cor_1,RENN-cor,32,4,4,1.46632005977103,1.8962417708502874,1.0472019910812378,1.1035881042480469
9845,NLL_cor_1,RENN-cor,32,4,5,1.4545001497242296,1.9167309867011175,1.0289438962936401,1.1011518239974976
9846,NLL_cor_1,RENN-cor,32,4,6,1.4477382578460671,1.937590307659573,1.0081180334091187,1.0973256826400757
9847,NLL_cor_1,RENN-cor,32,4,7,1.4409644794991732,1.9209806124369304,0.9887341856956482,1.0925253629684448
9848,NLL_cor_1,RENN-cor,32,4,8,1.4390646126919928,1.910426180772107,0.9683467745780945,1.088088035583496
9849,NLL_cor_1,RENN-cor,32,4,9,1.4315182165156426,1.9024303958873556,0.947094738483429,1.0831443071365356
9850,NLL_cor_1,RENN-cor,32,4,10,1.4300846379162695,1.901168284994183,0.927258312702179,1.0765234231948853
9851,NLL_cor_1,RENN-cor,32,4,11,1.425917598716451,1.898744816731925,0.9032238721847534,1.070866346359253
9852,NLL_cor_1,RENN-cor,32,4,12,1.4192316185883962,1.9286157952414618,0.8820410966873169,1.0645145177841187
9853,NLL_cor_1,RENN-cor,32,4,13,1.4150883937112853,1.8974114427662858,0.8603593707084656,1.0574003458023071
9854,NLL_cor_1,RENN-cor,32,4,14,1.415317158811155,1.8871592247124873,0.8369361758232117,1.0516512393951416
9855,NLL_cor_1,RENN-cor,32,4,15,1.405060750814889,1.903024521741,0.8149376511573792,1.0437419414520264
9856,NLL_cor_1,RENN-cor,32,4,16,1.4052242454486599,1.9036293029785156,0.8044769167900085,1.039320945739746
9857,NLL_cor_1,RENN-cor,32,4,17,1.4051747993150028,1.8987112683479233,0.7932991981506348,1.036000370979309
9858,NLL_cor_1,RENN-cor,32,4,18,1.40096661939001,1.9021413338304771,0.780514121055603,1.0312321186065674
9859,NLL_cor_1,RENN-cor,32,4,19,1.3999567948601224,1.8855832863335658,0.7705212235450745,1.0268031358718872
9860,NLL_cor_1,RENN-cor,32,4,20,1.3985661197335229,1.9010809358924325,0.7578737735748291,1.0225797891616821
9861,NLL_cor_1,RENN-cor,32,4,21,1.3955842937506415,1.8963237723918875,0.7483208179473877,1.0193774700164795
9862,NLL_cor_1,RENN-cor,32,4,22,1.3898044048008582,1.9001620008487894,0.7365667819976807,1.0144071578979492
9863,NLL_cor_1,RENN-cor,32,4,23,1.3884891167715872,1.8937085722431992,0.7254267334938049,1.009989857673645
9864,NLL_cor_1,RENN-cor,32,4,24,1.3892501429403472,1.8917151520950626,0.714298665523529,1.0052505731582642
9865,NLL_cor_1,RENN-cor,32,4,25,1.3864308338442284,1.8965526783105098,0.7033856511116028,1.0006121397018433
9866,NLL_cor_1,RENN-cor,32,4,26,1.3863650769778473,1.8931518576361916,0.6925922632217407,0.9946299195289612
9867,NLL_cor_1,RENN-cor,32,4,27,1.3811647918379324,1.8929616333258272,0.681535542011261,0.9908268451690674
9868,NLL_cor_1,RENN-cor,32,4,28,1.3807416423887302,1.9022212100751472,0.6702010035514832,0.9864510893821716
9869,NLL_cor_1,RENN-cor,32,4,29,1.379611091824818,1.9083049092629942,0.6594301462173462,0.9805233478546143
9870,NLL_cor_1,RENN-cor,32,4,30,1.3754493247094162,1.8862271718304566,0.6489168405532837,0.9752660989761353
9871,NLL_cor_1,RENN-cor,32,4,31,1.3752908329086515,1.8841545304866751,0.6376902461051941,0.9712782502174377
9872,NLL_cor_1,RENN-cor,32,4,32,1.370703314349859,1.898330640311193,0.6325613856315613,0.9681462049484253
9873,NLL_cor_1,RENN-cor,32,4,33,1.3668281735226326,1.8787225051359697,0.6275635361671448,0.9655150771141052
9874,NLL_cor_1,RENN-cor,32,4,34,1.37074966582355,1.9019870830304695,0.6219944953918457,0.9630239009857178
9875,NLL_cor_1,RENN-cor,32,4,35,1.3661195512958912,1.8994793687203917,0.6160978078842163,0.9595441818237305
9876,NLL_cor_1,RENN-cor,32,4,36,1.366721488957913,1.894716131566751,0.6104588508605957,0.9570099711418152
9877,NLL_cor_1,RENN-cor,32,4,37,1.3633455496441114,1.8925012530702534,0.6054491400718689,0.9540690183639526
9878,NLL_cor_1,RENN-cor,32,4,38,1.3619273419531879,1.8978311052226058,0.6004182696342468,0.9517024755477905
9879,NLL_cor_1,RENN-cor,32,4,39,1.3630275582871496,1.899396897566439,0.5954407453536987,0.9494467973709106
9880,NLL_cor_1,RENN-cor,32,4,40,1.3637450938402864,1.890056230805137,0.5900819301605225,0.9461760520935059
9881,NLL_cor_1,RENN-cor,32,4,41,1.3596698416713857,1.8966776626278656,0.5851675271987915,0.9433432817459106
9882,NLL_cor_1,RENN-cor,32,4,42,1.3592757525780388,1.906271320400816,0.5799440145492554,0.9400034546852112
9883,NLL_cor_1,RENN-cor,32,4,43,1.3560990236936599,1.9042683538764413,0.5748015642166138,0.9365532398223877
9884,NLL_cor_1,RENN-cor,32,4,44,1.3569187044602706,1.9039164191544657,0.5696179866790771,0.9340635538101196
9885,NLL_cor_1,RENN-cor,32,4,45,1.356343255333221,1.9056568145751953,0.5647690892219543,0.9311559200286865
9886,NLL_cor_1,RENN-cor,32,4,46,1.3516906391040913,1.8919160510554458,0.5596674084663391,0.9289066791534424
9887,NLL_cor_1,RENN-cor,32,4,47,1.354927948896321,1.8999586888033935,0.5548720955848694,0.9257640838623047
9888,NLL_cor_1,RENN-cor,32,4,48,1.35454081845976,1.9092733679395733,0.5524430871009827,0.9244328141212463
9889,NLL_cor_1,RENN-cor,32,4,49,1.3511840655760812,1.9022760704310253,0.5499482750892639,0.9228960275650024
9890,NLL_cor_1,RENN-cor,32,4,50,1.3504865731770896,1.9036828929727727,0.5473473072052002,0.921698808670044
9891,NLL_cor_1,RENN-cor,32,4,51,1.3531123330484287,1.9104138660912562,0.5449833273887634,0.9199868440628052
9892,NLL_cor_1,RENN-cor,32,4,52,1.3512702095393159,1.91027792535647,0.5423073172569275,0.91831374168396
9893,NLL_cor_1,RENN-cor,32,4,53,1.350354628279331,1.908243299734713,0.5398145914077759,0.9164326190948486
9894,NLL_cor_1,RENN-cor,32,4,54,1.349092257632919,1.906715219671076,0.5376384258270264,0.9155731201171875
9895,NLL_cor_1,RENN-cor,32,4,55,1.3481859821171847,1.9065392583307594,0.5350826382637024,0.913783848285675
9896,NLL_cor_1,RENN-cor,32,4,56,1.3479870608898283,1.9081467257605658,0.5326339602470398,0.9123982191085815
9897,NLL_cor_1,RENN-cor,32,4,57,1.3476698858609337,1.909479816754659,0.5301839709281921,0.9102063179016113
9898,NLL_cor_1,RENN-cor,32,4,58,1.3479167460405974,1.9102432173911972,0.5275269746780396,0.9092587828636169
9899,NLL_cor_1,RENN-cor,32,4,59,1.3470023303275946,1.9078689982192685,0.5251650214195251,0.907659113407135
9900,NLL_cor_1,RENN-cor,32,5,0,3.2105781740523107,2.8431207174208106,1.0368679761886597,1.0336370468139648
9901,NLL_cor_1,RENN-cor,32,5,1,2.596291655231688,2.260799162634989,1.066416621208191,1.059674859046936
9902,NLL_cor_1,RENN-cor,32,5,2,2.052510217711656,1.8030269022394971,1.082275390625,1.0752649307250977
9903,NLL_cor_1,RENN-cor,32,5,3,1.7202482185315522,1.543247061895161,1.0757122039794922,1.0854285955429077
9904,NLL_cor_1,RENN-cor,32,5,4,1.6041488552978027,1.4944090407069137,1.0607177019119263,1.0894750356674194
9905,NLL_cor_1,RENN-cor,32,5,5,1.600100932796729,1.4764842768994773,1.0434013605117798,1.092965841293335
9906,NLL_cor_1,RENN-cor,32,5,6,1.5821835051901625,1.4750013224235394,1.0224202871322632,1.0989480018615723
9907,NLL_cor_1,RENN-cor,32,5,7,1.5779899577869332,1.4821247625641707,1.0018854141235352,1.1012253761291504
9908,NLL_cor_1,RENN-cor,32,5,8,1.5747011493872631,1.4698126643169216,0.9789058566093445,1.1059054136276245
9909,NLL_cor_1,RENN-cor,32,5,9,1.5596803402619257,1.4648395580489462,0.9582611322402954,1.1095422506332397
9910,NLL_cor_1,RENN-cor,32,5,10,1.557682410661527,1.4647448851567944,0.9359842538833618,1.111701488494873
9911,NLL_cor_1,RENN-cor,32,5,11,1.5612055933696625,1.4727030418268063,0.9146793484687805,1.1141685247421265
9912,NLL_cor_1,RENN-cor,32,5,12,1.557261331487466,1.466555011708562,0.8918423652648926,1.1178309917449951
9913,NLL_cor_1,RENN-cor,32,5,13,1.553364348652793,1.4607928438884457,0.8678587675094604,1.1196107864379883
9914,NLL_cor_1,RENN-cor,32,5,14,1.543087827616558,1.4567092686164669,0.8454092741012573,1.1199417114257812
9915,NLL_cor_1,RENN-cor,32,5,15,1.5442506895097472,1.461796470531603,0.8239243030548096,1.1237062215805054
9916,NLL_cor_1,RENN-cor,32,5,16,1.5361299321784136,1.453190663965737,0.8125544190406799,1.1248893737792969
9917,NLL_cor_1,RENN-cor,32,5,17,1.5357083172661459,1.4587530573693717,0.8015916347503662,1.1235973834991455
